stazione,data,Sb,Sb_flag,As,As_flag,Cd,Cd_flag,Cr,Cr_flag,Fe,Fe_flag,Mn,Mn_flag,Hg,Hg_flag,Ni,Ni_flag,Pb,Pb_flag,Cu,Cu_flag,Se,Se_flag,Tl,Tl_flag,V,V_flag,Zn,Zn_flag
orti,29/08/2016,17.3,0,2.9,0,1,0,2.2,0,190.3,0,5.2,0,0.5,1,2.2,0,18.3,0,7.9,0,1.3,0,2.5,1,2.5,1,25,1
orti,30/08/2016,9.5,0,1.7,0,0.9,0,2.3,0,134.4,0,2.5,1,0.5,1,1,1,4.5,0,6.4,0,0.5,1,2.5,1,2.5,1,25,1
orti,31/08/2016,10.8,0,5.7,0,4.6,0,2.6,0,203.8,0,6.2,0,0.5,1,1,1,14.8,0,8,0,1.8,0,2.5,1,2.5,1,25,1
orti,01/09/2016,24,0,2.1,0,6.8,0,2.8,0,254.3,0,8.5,0,0.5,1,1,1,7.6,0,11.1,0,15,0,2.5,1,2.5,1,25,1
orti,02/09/2016,32.6,0,4.2,0,24.7,0,3.9,0,217.5,0,7.7,0,0.5,1,1,1,28.2,0,10.7,0,9.5,0,2.5,1,2.5,1,56.7,0
orti,03/09/2016,13.9,0,2.2,0,16.8,0,3,0,225.1,0,6.3,0,0.5,1,2.1,0,6.3,0,8.8,0,11.5,0,2.5,1,2.5,1,25,1
orti,04/09/2016,33.1,0,1.6,0,14,0,2.7,0,198.6,0,5.7,0,0.5,1,3,0,5.9,0,9,0,7.5,0,2.5,1,5.7,0,25,1
orti,05/09/2016,31.4,0,4.6,0,316.7,0,5.7,0,50,1,2.5,1,0.5,1,1,1,8.5,0,19.4,0,133.5,0,2.5,1,2.5,1,92.8,0
orti,06/09/2016,42.2,0,13.5,0,15.9,0,2.9,0,140.2,0,6,0,0.5,1,1,1,22.4,0,10.4,0,3,0,2.5,1,2.5,1,102.8,0
orti,07/09/2016,22.2,0,3.5,0,19.6,0,2.3,0,206.4,0,7.3,0,0.5,1,2.5,0,24.5,0,9.7,0,13.9,0,2.5,1,2.5,1,25,1
orti,08/09/2016,8.5,0,8.7,0,37.9,0,2.7,0,213.2,0,8.2,0,0.5,1,1,1,16.2,0,7.6,0,19.5,0,2.5,1,2.5,1,25,1
orti,09/09/2016,40.6,0,4.9,0,198.8,0,3.3,0,365,0,12.8,0,0.5,1,1,1,35.6,0,13.6,0,71.4,0,2.5,1,2.5,1,64.2,0
orti,10/09/2016,32.2,0,7.5,0,17.7,0,2.9,0,285.7,0,8.7,0,0.5,1,1,1,12.3,0,8.2,0,14.4,0,2.5,1,2.5,1,25,1
orti,11/09/2016,7.5,0,2.5,0,3.3,0,2.3,0,281.3,0,7.8,0,0.5,1,1,1,12.4,0,7.3,0,2.7,0,2.5,1,2.5,1,56,0
orti,12/09/2016,3.1,0,2.6,0,9.3,0,3.1,0,437.4,0,13.4,0,0.5,1,2.9,0,19.9,0,10,0,7.6,0,2.5,1,2.5,1,25,1
orti,13/09/2016,18.5,0,2.4,0,15.9,0,4.1,0,362.2,0,10.8,0,0.5,1,2.1,0,20.5,0,9.9,0,17.6,0,2.5,1,2.5,1,105.5,0
orti,14/09/2016,66,0,3.1,0,394.9,0,3.8,0,289.8,0,9.5,0,0.5,1,2.7,0,14.9,0,22.1,0,234.9,0,2.5,1,2.5,1,210.2,0
orti,15/09/2016,12.7,0,4.8,0,163.4,0,3.2,0,207.2,0,6.6,0,0.5,1,3,0,30.4,0,6.7,0,61.3,0,2.5,1,2.5,1,25,1
orti,16/09/2016,19.8,0,3.3,0,25.3,0,3.3,0,112.4,0,5.4,0,0.5,1,1,1,9.7,0,6.3,0,9.8,0,2.5,1,2.5,1,25,1
orti,17/09/2016,5.9,0,1.6,0,9.2,0,2.2,0,50,1,2.5,1,0.5,1,1,1,5.2,0,7.9,0,3.8,0,2.5,1,2.5,1,25,1
orti,18/09/2016,6.5,0,1.9,0,131.8,0,1.7,0,50,1,2.5,1,0.5,1,1,1,12.4,0,5.2,0,2,0,2.5,1,2.5,1,25,1
orti,19/09/2016,33.1,0,2.9,0,53.6,0,3.3,0,121,0,8.1,0,0.5,1,1,1,11,0,8.9,0,52.3,0,2.5,1,2.5,1,96.9,0
orti,20/09/2016,13.5,0,3.1,0,174.8,0,3.7,0,149.2,0,7,0,0.5,1,1,1,22,0,9.1,0,13.9,0,2.5,1,2.5,1,63,0
orti,21/09/2016,6.6,0,2,0,78.1,0,12.3,0,226.9,0,7.5,0,0.5,1,1,1,9,0,9.3,0,13.1,0,2.5,1,2.5,1,25,1
orti,22/09/2016,10.5,0,2.9,0,29.2,0,8.8,0,124.5,0,5,0,0.5,1,1,1,8.3,0,5.5,0,24.5,0,2.5,1,2.5,1,25,1
orti,23/09/2016,25.2,0,3.6,0,107,0,4.9,0,163.6,0,10.1,0,0.5,1,1,1,63.6,0,21.6,0,53.1,0,2.5,1,2.5,1,115.6,0
orti,24/09/2016,8.5,0,1.7,0,33.7,0,3.3,0,198.8,0,6.6,0,0.5,1,1,1,32.6,0,10.5,0,19.5,0,2.5,1,2.5,1,60.8,0
orti,25/09/2016,4.2,0,1.2,0,106.2,0,3,0,134.1,0,7.1,0,0.5,1,1,1,11.1,0,8.4,0,33.9,0,2.5,1,2.5,1,51.2,0
orti,26/09/2016,6.7,0,1,0,151.6,0,3.3,0,102.5,0,5.9,0,0.5,1,1,1,17.1,0,13.4,0,91.1,0,2.5,1,2.5,1,82.5,0
orti,27/09/2016,4.3,0,1.6,0,322.1,0,4,0,158.9,0,6.7,0,0.5,1,2,0,10.1,0,15.2,0,157.4,0,2.5,1,2.5,1,70.7,0
orti,28/09/2016,8.7,0,4.3,0,561.5,0,6.7,0,230.9,0,7.9,0,0.5,1,1,1,12.6,0,11.2,0,378.1,0,2.5,1,2.5,1,131.1,0
orti,29/09/2016,16.3,0,3.3,0,758,0,6.3,0,361.4,0,11.4,0,0.5,1,2.6,0,36.5,0,20,0,476.6,0,2.5,1,2.5,1,330,0
orti,30/09/2016,23.4,0,6.8,0,59,0,6.6,0,254.8,0,10.5,0,0.5,1,3,0,21.4,0,14.5,0,55.5,0,2.5,1,2.5,1,76.3,0
orti,01/10/2016,5.7,0,8.8,0,1872.2,0,7.1,0,295.9,0,17.4,0,0.5,1,3.4,0,111.4,0,20.1,0,943.3,0,2.5,1,2.5,1,311,0
orti,02/10/2016,4.7,0,3,0,713.3,0,2.7,0,50,1,2.5,1,0.5,1,1,1,6.4,0,5.8,0,205.1,0,2.5,1,2.5,1,78.9,0
orti,03/10/2016,6.6,0,1.7,0,98.8,0,2.7,0,50,1,2.5,1,0.5,1,1,1,27.3,0,7.3,0,39.9,0,2.5,1,2.5,1,25,1
orti,04/10/2016,11.5,0,13.2,0,926,0,5.1,0,117.5,0,7.1,0,0.5,1,1,1,51.9,0,11.7,0,405.2,0,2.5,1,2.5,1,135.8,0
orti,05/10/2016,9.8,0,7.7,0,100.4,0,6.6,0,147.7,0,6.9,0,0.5,1,3.9,0,37.4,0,8.2,0,35.4,0,2.5,1,2.5,1,55.1,0
orti,06/10/2016,5,0,89.5,0,225.6,0,5.3,0,109.7,0,5.1,0,0.5,1,1,1,56.3,0,9.8,0,166.2,0,2.5,1,2.5,1,69.6,0
orti,07/10/2016,24.9,0,4,0,12.1,0,5,0,196.4,0,8.2,0,0.5,1,1,1,17,0,8.9,0,9.1,0,2.5,1,2.5,1,25,1
orti,08/10/2016,1,0,2.4,0,3.1,0,3.4,0,50,1,2.5,1,0.5,1,1,1,34,0,5.5,0,1,0,2.5,1,2.5,1,25,1
orti,09/10/2016,0.5,1,4.1,0,155.1,0,2.5,0,50,1,2.5,1,0.5,1,1,1,100.7,0,7.1,0,69.8,0,2.5,1,2.5,1,53,0
orti,10/10/2016,3.8,0,10.5,0,30.4,0,6.1,0,50,1,2.5,1,0.5,1,3,0,14.6,0,4.9,0,12.3,0,2.5,1,2.5,1,25,1
orti,11/10/2016,2.8,0,4.6,0,166.1,0,8.4,0,50,1,5.9,0,0.5,1,1,1,45,0,6,0,19.4,0,2.5,1,2.5,1,68.7,0
orti,12/10/2016,14.7,0,4.4,0,584.8,0,6.2,0,173.3,0,6.5,0,0.5,1,2.3,0,27.8,0,11.2,0,205.9,0,2.5,1,2.5,1,126.4,0
orti,13/10/2016,6,0,15.1,0,39.2,0,5.9,0,129.8,0,8.9,0,0.5,1,1,1,18.9,0,8.9,0,4.7,0,2.5,1,2.5,1,25,1
orti,14/10/2016,27.5,0,10.2,0,58.2,0,7.2,0,103.5,0,5.4,0,0.5,1,3.3,0,10.5,0,6,0,25.7,0,2.5,1,2.5,1,58.6,0
orti,15/10/2016,6.6,0,5.4,0,7.6,0,3.5,0,232,0,2.5,1,0.5,1,1,1,8.3,0,5,0,2.2,0,2.5,1,2.5,1,25,1
orti,16/10/2016,2.1,0,1.6,0,2.9,0,3.4,0,326.2,0,8.2,0,0.5,1,1,1,12,0,8,0,2.6,0,2.5,1,2.5,1,25,1
orti,17/10/2016,3.9,0,1.5,0,5.6,0,4.2,0,309.3,0,8.9,0,0.5,1,1,1,52.6,0,16.9,0,2.6,0,2.5,1,2.5,1,60.9,0
orti,18/10/2016,3.5,0,4,0,9.4,0,4.1,0,250.5,0,8.4,0,0.5,1,1,1,9.9,0,9.3,0,3.8,0,2.5,1,2.5,1,56.6,0
orti,19/10/2016,6.7,0,4.8,0,28.1,0,4.7,0,193.8,0,7.7,0,0.5,1,1,1,14.5,0,9.3,0,18.4,0,2.5,1,2.5,1,54.2,0
orti,20/10/2016,6.6,0,8.5,0,54.1,0,3.8,0,50,1,2.5,1,0.5,1,1,1,19.2,0,5,0,10.7,0,2.5,1,2.5,1,25,1
orti,21/10/2016,14,0,11.1,0,165.5,0,5.7,0,107.3,0,5,0,0.5,1,1,1,41.4,0,7.1,0,45,0,2.5,1,2.5,1,25,1
orti,22/10/2016,4.4,0,3.5,0,38.1,0,5.3,0,123.4,0,7.1,0,0.5,1,1,1,15.4,0,8.7,0,12.3,0,2.5,1,2.5,1,25,1
orti,23/10/2016,2.5,0,3.1,0,2.5,0,7.1,0,126,0,7.1,0,0.5,1,1,1,24.6,0,12.6,0,1.6,0,2.5,1,2.5,1,50.2,0
orti,24/10/2016,3.8,0,3.9,0,59.5,0,6.2,0,206.8,0,8,0,0.5,1,2,0,34.6,0,11.5,0,18.2,0,2.5,1,2.5,1,25,1
orti,25/10/2016,3.4,0,3.5,0,62.2,0,6,0,362.3,0,12.8,0,0.5,1,3.5,0,25.7,0,18.3,0,24.7,0,2.5,1,2.5,1,103.9,0
orti,26/10/2016,8.8,0,13.8,0,68.7,0,5.5,0,203.3,0,7.8,0,0.5,1,2.1,0,29.7,0,11.7,0,38.3,0,2.5,1,2.5,1,63.2,0
orti,27/10/2016,24.7,0,18.8,0,115.4,0,10.5,0,118.2,0,5.2,0,0.5,1,1,1,171.7,0,24,0,10.3,0,2.5,1,2.5,1,555.7,0
orti,28/10/2016,14,0,7.1,0,23.3,0,5.3,0,297.9,0,10.2,0,0.5,1,2.2,0,42.3,0,12.5,0,8.2,0,2.5,1,2.5,1,65.9,0
orti,29/10/2016,4.1,0,3.9,0,4.9,0,8.3,0,427.3,0,33.8,0,0.5,1,3.8,0,34.4,0,38.3,0,3.2,0,2.5,1,2.5,1,187.6,0
orti,30/10/2016,7.4,0,3.7,0,5.3,0,4.6,0,264.8,0,8.2,0,0.5,1,3.3,0,21.2,0,10.8,0,1.8,0,2.5,1,5.2,0,61.8,0
orti,31/10/2016,3.4,0,2.8,0,48.1,0,7.2,0,210.5,0,8.6,0,0.5,1,2.3,0,24.1,0,14.7,0,33.3,0,2.5,1,2.5,1,25,1
orti,01/11/2016,3.8,0,6,0,5,0,5.4,0,255.4,0,8.7,0,0.5,1,2.8,0,19.1,0,16,0,3.8,0,2.5,1,2.5,1,61.7,0
orti,02/11/2016,4.8,0,2.4,0,6.7,0,7.7,0,654.6,0,22.3,0,0.5,1,4.4,0,40,0,34.2,0,3.8,0,2.5,1,2.5,1,128.5,0
orti,03/11/2016,6.8,0,10.5,0,100.5,0,6,0,184.9,0,10.4,0,0.5,1,2.7,0,28,0,11,0,6.5,0,2.5,1,2.5,1,67.6,0
orti,04/11/2016,7.5,0,23.6,0,15.6,0,4,0,148.2,0,6.4,0,0.5,1,1,1,12.8,0,6.6,0,10.6,0,2.5,1,2.5,1,25,1
orti,05/11/2016,1.6,0,29.2,0,8.9,0,57.2,0,50,1,7.9,0,0.5,1,2.3,0,15,0,10.5,0,2.8,0,2.5,1,2.5,1,60.9,0
orti,06/11/2016,3.9,0,2.3,0,2.3,0,79.7,0,129.4,0,6,0,0.5,1,3.8,0,18.7,0,11.1,0,2.1,0,2.5,1,2.5,1,62.8,0
orti,07/11/2016,5.3,0,8.4,0,3.3,0,59.2,0,185.3,0,8.1,0,0.5,1,2.7,0,11.7,0,9.2,0,2.8,0,2.5,1,2.5,1,51.9,0
orti,08/11/2016,5.2,0,41.7,0,43.6,0,63,0,153.4,0,5.7,0,0.5,1,1,1,10.7,0,4.6,0,5,0,2.5,1,2.5,1,25,1
orti,09/11/2016,13.6,0,18.7,0,88.8,0,71.4,0,222.6,0,7.1,0,0.5,1,1,1,27.8,0,9.3,0,17.9,0,2.5,1,2.5,1,83.2,0
orti,10/11/2016,6.8,0,21.2,0,20.6,0,72.4,0,190.6,0,9.2,0,0.5,1,1,1,18.3,0,8.8,0,4.9,0,2.5,1,2.5,1,52.8,0
orti,11/11/2016,28.4,0,16.8,0,239.2,0,71.2,0,251.2,0,10.3,0,0.5,1,2.5,0,27.3,0,11.4,0,39.9,0,2.5,1,2.5,1,67.1,0
orti,12/11/2016,3.3,0,5,0,20.2,0,43.9,0,153.1,0,7.1,0,0.5,1,1,1,13,0,10.2,0,5.3,0,2.5,1,2.5,1,53.9,0
orti,13/11/2016,5.8,0,2.1,0,1.6,0,73.3,0,198.1,0,6.9,0,0.5,1,1,1,12.1,0,9.6,0,0.5,1,2.5,1,2.5,1,25,1
orti,14/11/2016,3.1,0,48.9,0,83.1,0,70.8,0,50,1,5.1,0,0.5,1,1,1,61.8,0,5.7,0,28.7,0,2.5,1,2.5,1,144.7,0
orti,15/11/2016,9.1,0,11.5,0,11.4,0,69.8,0,250.6,0,7.2,0,0.5,1,1,1,17,0,14.1,0,5.3,0,2.5,1,2.5,1,25,1
orti,16/11/2016,3.6,0,6,0,66.2,0,55.8,0,287.5,0,22,0,0.5,1,5.1,0,36.3,0,30.1,0,8.3,0,2.5,1,2.5,1,129.2,0
orti,17/11/2016,2.2,0,8.3,0,32,0,40.3,0,147.6,0,23.5,0,0.5,1,4.7,0,26.5,0,24.5,0,10.2,0,2.5,1,2.5,1,121.8,0
orti,18/11/2016,4,0,6.9,0,131.9,0,48.9,0,101.2,0,14.9,0,0.5,1,4.9,0,29.5,0,21.1,0,62.5,0,2.5,1,2.5,1,90.8,0
orti,19/11/2016,6.1,0,4.2,0,68.5,0,53.5,0,157.4,0,6.5,0,0.5,1,5.4,0,17.2,0,7.8,0,27.2,0,2.5,1,2.5,1,25,1
orti,20/11/2016,2.5,0,1.5,0,4.5,0,61.2,0,50,1,2.5,1,0.5,1,1,1,24.5,0,7.4,0,1.5,0,2.5,1,2.5,1,25,1
orti,21/11/2016,6.6,0,29,0,42.9,0,53.9,0,207.6,0,9.3,0,0.5,1,2.3,0,158.9,0,10.7,0,18.1,0,2.5,1,2.5,1,60.4,0
orti,22/11/2016,6.4,0,103.3,0,30.2,0,60.9,0,209.3,0,10.5,0,0.5,1,2.9,0,293.1,0,11,0,6,0,2.5,1,2.5,1,75.1,0
orti,23/11/2016,9.7,0,32.8,0,18.2,0,58.3,0,234.9,0,9.9,0,0.5,1,4,0,34.4,0,9.6,0,7.4,0,2.5,1,5,0,65.2,0
orti,24/11/2016,8.2,0,19.4,0,22.1,0,58.4,0,136.3,0,13,0,0.5,1,4.3,0,34.7,0,11.6,0,9.5,0,2.5,1,2.5,1,74.4,0
orti,25/11/2016,10.3,0,38.7,0,17.1,0,64,0,157,0,6.7,0,0.5,1,2.4,0,31.4,0,8.2,0,5.1,0,2.5,1,2.5,1,65.3,0
orti,26/11/2016,14,0,4.7,0,19.3,0,61.2,0,107.5,0,2.5,1,0.5,1,1,1,22.8,0,8,0,8.9,0,2.5,1,2.5,1,68.6,0
orti,27/11/2016,1.8,0,2.2,0,1.3,0,55.9,0,180.1,0,6,0,0.5,1,1,1,22.7,0,11.4,0,1.6,0,2.5,1,2.5,1,54.6,0
orti,28/11/2016,6.5,0,5.4,0,9,0,55.1,0,50,1,8.3,0,0.5,1,1,1,59.5,0,7.5,0,9.6,0,2.5,1,2.5,1,71.3,0
orti,29/11/2016,6,0,3.2,0,17.7,0,61.2,0,178.8,0,8.3,0,0.5,1,1,1,49,0,12.7,0,7.1,0,2.5,1,2.5,1,75.1,0
orti,30/11/2016,1.1,0,2.2,0,2.7,0,52.6,0,171.9,0,24,0,0.5,1,4.9,0,47.6,0,36.5,0,2.7,0,2.5,1,2.5,1,165,0
orti,01/12/2016,8.1,0,3.4,0,4,0,70.4,0,1080.9,0,50.1,0,0.5,1,6,0,111.9,0,49.7,0,2.1,0,2.5,1,2.5,1,210.1,0
orti,02/12/2016,8.7,0,8.9,0,9.3,0,48.6,0,251.8,0,22.4,0,0.5,1,4.5,0,36.6,0,23.2,0,2.2,0,2.5,1,2.5,1,100.2,0
orti,03/12/2016,2.3,0,3.2,0,1.2,0,61.1,0,137.6,0,7.7,0,0.5,1,1,1,10.5,0,6.5,0,1.2,0,2.5,1,2.5,1,56,0
orti,04/12/2016,2.5,0,2,0,1.1,0,59.1,0,158.4,0,6.8,0,0.5,1,1,1,11.6,0,8.5,0,0.5,1,2.5,1,2.5,1,25,1
orti,05/12/2016,1.8,0,2.2,0,1.6,0,54,0,184.4,0,13.1,0,0.5,1,3,0,30.9,0,16.8,0,1.5,0,2.5,1,2.5,1,73.6,0
orti,06/12/2016,2.3,0,3.1,0,4.2,0,44.5,0,151.3,0,20.9,0,0.5,1,4.5,0,41.7,0,24.2,0,2.1,0,2.5,1,2.5,1,111.6,0
orti,07/12/2016,4.7,0,3.5,0,199.8,0,43.6,0,162.9,0,23.6,0,0.5,1,6.1,0,34.5,0,30.4,0,19.4,0,2.5,1,2.5,1,156.9,0
orti,08/12/2016,1.4,0,2.7,0,1.1,0,54,0,264.6,0,25.6,0,0.5,1,4.1,0,28.7,0,23.4,0,2.2,0,2.5,1,2.5,1,124.3,0
orti,09/12/2016,5.1,0,2.1,0,2.5,0,4.9,0,342.9,0,16.2,0,0.5,1,2.8,0,22.9,0,18.5,0,2.2,0,2.5,1,2.5,1,92.9,0
orti,10/12/2016,3.8,0,1.6,0,4.4,0,4.9,0,359.2,0,21.8,0,0.5,1,3.6,0,46.4,0,21.6,0,3.7,0,2.5,1,2.5,1,134.4,0
orti,11/12/2016,3.2,0,1.3,0,1.3,0,3.6,0,314,0,10.7,0,0.5,1,2.4,0,21.5,0,15.1,0,1.2,0,2.5,1,2.5,1,83,0
orti,12/12/2016,2.5,0,1.5,0,1.8,0,4.4,0,411.3,0,20,0,0.5,1,2.4,0,66,0,22.4,0,2.2,0,2.5,1,2.5,1,99.4,0
orti,13/12/2016,6.4,0,4.5,0,7.6,0,4.2,0,257.1,0,13.9,0,0.5,1,2.9,0,91.1,0,15.5,0,7.7,0,2.5,1,2.5,1,87.4,0
orti,14/12/2016,7.5,0,2.3,0,53.3,0,3.6,0,188,0,8.8,0,0.5,1,2.8,0,32.2,0,10.1,0,16.8,0,2.5,1,2.5,1,53,0
orti,15/12/2016,5.1,0,1.4,0,1.5,0,5.6,0,423.5,0,21.6,0,0.5,1,2.6,0,54.2,0,22.8,0,1.3,0,2.5,1,2.5,1,104.3,0
orti,16/12/2016,55.7,0,35.8,0,16.1,0,6.8,0,205.2,0,9.9,0,0.5,1,3.6,0,52.6,0,8.4,0,19.7,0,2.5,1,2.5,1,60.9,0
orti,17/12/2016,17.4,0,4,0,2.9,0,6.3,0,452.9,0,27.1,0,0.5,1,3.7,0,38.9,0,21.8,0,2.9,0,2.5,1,2.5,1,118.9,0
orti,18/12/2016,5,0,2.1,0,19.2,0,5.5,0,350.4,0,20.4,0,0.5,1,3.2,0,66.4,0,26.2,0,7.4,0,2.5,1,2.5,1,144.3,0
orti,19/12/2016,8.8,0,3.4,0,2.2,0,4.4,0,240.6,0,12.2,0,0.5,1,2.1,0,23.3,0,12,0,1.6,0,2.5,1,2.5,1,87.3,0
orti,20/12/2016,13.8,0,2.2,0,1.5,0,3.9,0,283.6,0,13.5,0,0.5,1,1,1,14.1,0,13.7,0,1.9,0,2.5,1,2.5,1,92.6,0
orti,21/12/2016,8.8,0,2.2,0,6,0,6.6,0,565,0,21.3,0,0.5,1,2.6,0,19.1,0,31.3,0,2,0,2.5,1,2.5,1,101.4,0
orti,22/12/2016,13.5,0,3.9,0,33.5,0,7,0,495.8,0,16.6,0,0.5,1,3.7,0,15.9,0,32.7,0,15.1,0,2.5,1,2.5,1,118.5,0
orti,23/12/2016,8.7,0,2.5,0,2.6,0,8,0,737.5,0,26.4,0,0.5,1,4.7,0,17,0,39.1,0,4.5,0,2.5,1,2.5,1,136.8,0
orti,24/12/2016,5.2,0,1.8,0,1.3,0,7.8,0,739.4,0,15.6,0,0.5,1,3.4,0,26.1,0,49.7,0,1,0,2.5,1,2.5,1,154.8,0
orti,25/12/2016,1.6,0,1.4,0,1,0,4.8,0,402,0,8.7,0,0.5,1,2.7,0,11.3,0,26.3,0,1,0,2.5,1,2.5,1,65,0
orti,26/12/2016,2.2,0,1.6,0,1,0,5.4,0,343.9,0,6.7,0,0.5,1,2.2,0,31.4,0,26.4,0,0.5,1,2.5,1,2.5,1,25,1
orti,27/12/2016,4.6,0,3.2,0,3.1,0,6.8,0,544,0,13,0,0.5,1,3.6,0,32.7,0,34.8,0,1.6,0,2.5,1,2.5,1,130.5,0
orti,28/12/2016,10.9,0,2.7,0,1.4,0,5.2,0,399,0,9.8,0,0.5,1,3,0,19.8,0,21.6,0,1.5,0,2.5,1,2.5,1,85.2,0
orti,29/12/2016,2.3,0,1.5,0,0.3,0,2.4,0,111.4,0,2.5,1,0.5,1,1,1,5.1,0,6,0,0.5,1,2.5,1,2.5,1,25,1
orti,30/12/2016,4.1,0,3.3,0,6.3,0,3.6,0,324.1,0,7.8,0,0.5,1,2,0,12.1,0,18.3,0,1.5,0,2.5,1,2.5,1,25,1
orti,31/12/2016,1.9,0,2.7,0,1.4,0,6.5,0,522.6,0,11.3,0,0.5,1,3.3,0,97.7,0,47.1,0,1.1,0,2.5,1,2.5,1,149.1,0
orti,01/01/2017,2.6,0,2.7,0,1.5,0,11.2,0,358.7,0,13.7,0,0.1,1,2,0,110.2,0,201.3,0,1.6,0,0.5,1,2,0,113.1,0
orti,02/01/2017,1.1,0,1.2,0,0.1,1,3.7,0,309.3,0,7.2,0,0.1,1,2.5,0,13.7,0,34.7,0,0.5,1,0.5,1,1.9,0,60.7,0
orti,03/01/2017,11.9,0,3,0,7.8,0,2.9,0,241.9,0,7.8,0,0.1,1,1.6,0,10,0,12.7,0,4.9,0,0.5,1,1,0,37.9,0
orti,04/01/2017,2.9,0,3.9,0,3.3,0,6.7,0,489.5,0,163.3,0,0.1,1,4,0,29.1,0,33.1,0,1.7,0,0.5,1,2.6,0,131.4,0
orti,05/01/2017,6.8,0,2.3,0,7.9,0,2.6,0,209.8,0,5.7,0,0.1,1,2.1,0,30.6,0,13,0,1.4,0,0.5,1,0.5,1,90.4,0
orti,06/01/2017,7.2,0,0.5,1,1.4,0,1.6,0,69,0,3.3,0,0.1,1,0.5,1,7.1,0,6.7,0,1,0,0.5,1,0.5,1,20.7,0
orti,07/01/2017,5.1,0,2.3,0,1.2,0,2.2,0,110.1,0,5.1,0,0.1,1,1.3,0,8.1,0,19.1,0,0.5,1,0.5,1,0.5,1,44.8,0
orti,08/01/2017,5.6,0,1.1,0,21,0,2.4,0,160.7,0,8.5,0,0.1,1,1,0,9,0,7.1,0,19.3,0,0.5,1,0.5,1,60.6,0
orti,09/01/2017,4.4,0,2.8,0,1.9,0,2.9,0,266.8,0,9.8,0,0.1,1,2.1,0,19.9,0,10.8,0,1.3,0,0.5,1,0.5,1,61.2,0
orti,10/01/2017,12,0,1.5,0,2,0,2.1,0,150.5,0,6.7,0,0.1,1,0.5,1,9.2,0,4.2,0,0.5,1,0.5,1,0.5,1,26.8,0
orti,11/01/2017,9.5,0,7.7,0,17.2,0,2.8,0,184.3,0,7.6,0,0.1,1,1.7,0,9.1,0,6.4,0,11.6,0,0.5,1,1.2,0,42.5,0
orti,12/01/2017,11.2,0,3.1,0,1.9,0,5.2,0,418.4,0,18.3,0,0.1,1,3.4,0,19.3,0,15.9,0,1.7,0,0.5,1,1.4,0,85.5,0
orti,13/01/2017,15.7,0,3.8,0,116.2,0,3.6,0,148.5,0,9.1,0,0.1,1,2.6,0,22.9,0,9.6,0,143.5,0,0.5,1,1.2,0,90.7,0
orti,14/01/2017,6.8,0,1.3,0,2,0,4,0,196.9,0,8,0,0.1,1,2,0,12.1,0,14.1,0,2,0,0.5,1,1.3,0,49,0
orti,15/01/2017,3.6,0,0.5,1,0.9,0,2.6,0,113.9,0,7,0,0.1,1,0.5,1,11.7,0,6,0,1.1,0,0.5,1,0.5,1,55.9,0
orti,16/01/2017,7.2,0,0.5,1,1,0,2.2,0,85,0,4.5,0,0.1,1,0.5,1,5.4,0,5.9,0,0.5,1,0.5,1,0.5,1,30.4,0
orti,17/01/2017,6.1,0,0.5,1,2.5,0,1.8,0,83.4,0,3.6,0,0.1,1,0.5,1,11.5,0,3.8,0,0.5,1,0.5,1,0.5,1,18,0
orti,18/01/2017,10.8,0,1.2,0,1.4,0,2.6,0,153.9,0,6.9,0,0.1,1,0.5,1,6,0,3.9,0,2.2,0,0.5,1,0.5,1,19.2,0
orti,19/01/2017,12.1,0,1.7,0,1.6,0,2.4,0,153.2,0,6.9,0,0.1,1,0.5,1,11.7,0,4.5,0,1.7,0,0.5,1,0.5,1,24,0
orti,20/01/2017,18.2,0,2.8,0,210.7,0,3.6,0,161.4,0,6.1,0,0.1,1,1.6,0,26.8,0,6.2,0,7.3,0,0.5,1,0.5,1,36.6,0
orti,21/01/2017,8.2,0,3.2,0,68.4,0,8.9,0,102.2,0,8.8,0,0.1,1,2.7,0,31.6,0,13,0,8,0,0.5,1,2,0,82.6,0
orti,22/01/2017,7.7,0,1,0,1,0,12.8,0,209.9,0,7.8,0,0.1,1,1.7,0,14.3,0,10.4,0,0.5,1,0.5,1,0.5,1,62.5,0
orti,23/01/2017,2.6,0,1.9,0,213.3,0,12.4,0,160.8,0,13.2,0,0.1,1,3.7,0,34,0,20.1,0,11.4,0,0.5,1,0.5,1,75.2,0
orti,24/01/2017,26.3,0,9,0,98.1,0,14.7,0,415.7,0,17,0,0.1,1,3.6,0,25.1,0,17.3,0,29.5,0,0.5,1,1,0,104.6,0
orti,25/01/2017,1.8,0,2.8,0,99.1,0,12.3,0,138.1,0,8.3,0,0.1,1,2.2,0,18.5,0,5.7,0,60.8,0,0.5,1,0.5,1,79.4,0
orti,26/01/2017,35.9,0,7.5,0,251,0,13.4,0,201.2,0,8.5,0,0.1,1,2.2,0,28.6,0,7.1,0,141.1,0,0.5,1,0.5,1,57,0
orti,27/01/2017,12,0,8.9,0,148.7,0,14.3,0,231.4,0,13.9,0,0.1,1,3.2,0,33.3,0,21.9,0,99.5,0,0.5,1,1.7,0,86.2,0
orti,28/01/2017,3.2,0,3,0,142.4,0,9.9,0,194.8,0,11.4,0,0.1,1,2.2,0,12,0,13.3,0,33.8,0,0.5,1,0.5,1,58.1,0
